,RM20/0001,RM20/0015,RM20/0020,Year,Month,Time,Group Description,Average_price,WPU01130232_1,PMAIZMTUSDM_1,WPU07110224_1,WPU065202_1,WPU01130232_2,PMAIZMTUSDM_2,WPU07110224_2,WPU065202_2,WPU01130232_3,PMAIZMTUSDM_3,WPU07110224_3,WPU065202_3,WPU01130232_4,PMAIZMTUSDM_4,WPU07110224_4,WPU065202_4,WPU01130232_5,PMAIZMTUSDM_5,WPU07110224_5,WPU065202_5,WPU01130232_6,PMAIZMTUSDM_6,WPU07110224_6,WPU065202_6,WPU01130232_7,PMAIZMTUSDM_7,WPU07110224_7,WPU065202_7,WPU01130232_8,PMAIZMTUSDM_8,WPU07110224_8,WPU065202_8,WPU01130232_9,PMAIZMTUSDM_9,WPU07110224_9,WPU065202_9,WPU01130232_10,PMAIZMTUSDM_10,WPU07110224_10,WPU065202_10,WPU01130232_11,PMAIZMTUSDM_11,WPU07110224_11,WPU065202_11,WPU01130232_12,PMAIZMTUSDM_12,WPU07110224_12,WPU065202_12,AR_1,AR_2,AR_3,AR_4,AR_5,AR_6,AR_7,AR_8,AR_9,AR_10,AR_11,AR_12
166,False,True,False,2019,9,2019-09-30,builder,0.9200003565680802,143.5,163.628614285714,162.3,181.2,110.3,189.486373214286,164.3,181.6,112.7,195.167922321429,165.8,194.1,100.1,171.180153571429,167.6,200.0,97.4,161.653386564626,167.7,202.8,105.9,166.321331972789,166.2,214.2,99.4,169.656283458647,166.3,214.5,106.1,166.846241496599,166.4,216.9,103.9,167.489880555556,167.9,219.3,111.4,160.878207678571,173.9,218.7,104.7,160.365565062112,179.2,217.7,106.7,154.945003383459,178.2,212.4,0.89891263718936,1.00100633632101,0.9000002377120534,1.0702618166666666,1.0636113464799537,0.9789137983333335,0.952036498513616,0.96507283275,0.9769919166666666,1.0579494961666667,0.9652252154000001,0.9537282925
167,False,True,False,2019,10,2019-10-31,builder,0.9378991791173735,130.7,157.374436607143,162.0,176.9,143.5,163.628614285714,162.3,181.2,110.3,189.486373214286,164.3,181.6,112.7,195.167922321429,165.8,194.1,100.1,171.180153571429,167.6,200.0,97.4,161.653386564626,167.7,202.8,105.9,166.321331972789,166.2,214.2,99.4,169.656283458647,166.3,214.5,106.1,166.846241496599,166.4,216.9,103.9,167.489880555556,167.9,219.3,111.4,160.878207678571,173.9,218.7,104.7,160.365565062112,179.2,217.7,0.9200003565680802,0.89891263718936,1.00100633632101,0.9000002377120534,1.0702618166666666,1.0636113464799537,0.9789137983333335,0.952036498513616,0.96507283275,0.9769919166666666,1.0579494961666667,0.9652252154000001
168,False,True,False,2019,11,2019-11-27,builder,0.89000017828404,132.7,167.297794099379,161.5,167.5,130.7,157.374436607143,162.0,176.9,143.5,163.628614285714,162.3,181.2,110.3,189.486373214286,164.3,181.6,112.7,195.167922321429,165.8,194.1,100.1,171.180153571429,167.6,200.0,97.4,161.653386564626,167.7,202.8,105.9,166.321331972789,166.2,214.2,99.4,169.656283458647,166.3,214.5,106.1,166.846241496599,166.4,216.9,103.9,167.489880555556,167.9,219.3,111.4,160.878207678571,173.9,218.7,0.9378991791173735,0.9200003565680802,0.89891263718936,1.00100633632101,0.9000002377120534,1.0702618166666666,1.0636113464799537,0.9789137983333335,0.952036498513616,0.96507283275,0.9769919166666666,1.0579494961666667
169,False,True,False,2019,12,2019-12-31,builder,1.0058423117107294,140.2,166.361785526316,160.2,154.3,132.7,167.297794099379,161.5,167.5,130.7,157.374436607143,162.0,176.9,143.5,163.628614285714,162.3,181.2,110.3,189.486373214286,164.3,181.6,112.7,195.167922321429,165.8,194.1,100.1,171.180153571429,167.6,200.0,97.4,161.653386564626,167.7,202.8,105.9,166.321331972789,166.2,214.2,99.4,169.656283458647,166.3,214.5,106.1,166.846241496599,166.4,216.9,103.9,167.489880555556,167.9,219.3,0.89000017828404,0.9378991791173735,0.9200003565680802,0.89891263718936,1.00100633632101,0.9000002377120534,1.0702618166666666,1.0636113464799537,0.9789137983333335,0.952036498513616,0.96507283275,0.9769919166666666
170,False,True,False,2020,1,2020-01-28,builder,0.6861875515400782,117.6,167.059017321429,157.3,156.1,140.2,166.361785526316,160.2,154.3,132.7,167.297794099379,161.5,167.5,130.7,157.374436607143,162.0,176.9,143.5,163.628614285714,162.3,181.2,110.3,189.486373214286,164.3,181.6,112.7,195.167922321429,165.8,194.1,100.1,171.180153571429,167.6,200.0,97.4,161.653386564626,167.7,202.8,105.9,166.321331972789,166.2,214.2,99.4,169.656283458647,166.3,214.5,106.1,166.846241496599,166.4,216.9,1.0058423117107294,0.89000017828404,0.9378991791173735,0.9200003565680802,0.89891263718936,1.00100633632101,0.9000002377120534,1.0702618166666666,1.0636113464799537,0.9789137983333335,0.952036498513616,0.96507283275
171,False,True,False,2020,2,2020-02-25,builder,1.033,140.2,171.814135204082,159.9,156.7,117.6,167.059017321429,157.3,156.1,140.2,166.361785526316,160.2,154.3,132.7,167.297794099379,161.5,167.5,130.7,157.374436607143,162.0,176.9,143.5,163.628614285714,162.3,181.2,110.3,189.486373214286,164.3,181.6,112.7,195.167922321429,165.8,194.1,100.1,171.180153571429,167.6,200.0,97.4,161.653386564626,167.7,202.8,105.9,166.321331972789,166.2,214.2,99.4,169.656283458647,166.3,214.5,0.6861875515400782,1.0058423117107294,0.89000017828404,0.9378991791173735,0.9200003565680802,0.89891263718936,1.00100633632101,0.9000002377120534,1.0702618166666666,1.0636113464799537,0.9789137983333335,0.952036498513616
172,False,True,False,2020,3,2020-03-25,builder,0.89437588526628,140.2,168.744598496241,161.5,156.2,140.2,171.814135204082,159.9,156.7,117.6,167.059017321429,157.3,156.1,140.2,166.361785526316,160.2,154.3,132.7,167.297794099379,161.5,167.5,130.7,157.374436607143,162.0,176.9,143.5,163.628614285714,162.3,181.2,110.3,189.486373214286,164.3,181.6,112.7,195.167922321429,165.8,194.1,100.1,171.180153571429,167.6,200.0,97.4,161.653386564626,167.7,202.8,105.9,166.321331972789,166.2,214.2,1.033,0.6861875515400782,1.0058423117107294,0.89000017828404,0.9378991791173735,0.9200003565680802,0.89891263718936,1.00100633632101,0.9000002377120534,1.0702618166666666,1.0636113464799537,0.9789137983333335
173,False,True,False,2020,4,2020-04-20,builder,0.84,115.8,162.179148214286,159.2,163.4,140.2,168.744598496241,161.5,156.2,140.2,171.814135204082,159.9,156.7,117.6,167.059017321429,157.3,156.1,140.2,166.361785526316,160.2,154.3,132.7,167.297794099379,161.5,167.5,130.7,157.374436607143,162.0,176.9,143.5,163.628614285714,162.3,181.2,110.3,189.486373214286,164.3,181.6,112.7,195.167922321429,165.8,194.1,100.1,171.180153571429,167.6,200.0,97.4,161.653386564626,167.7,202.8,0.89437588526628,1.033,0.6861875515400782,1.0058423117107294,0.89000017828404,0.9378991791173735,0.9200003565680802,0.89891263718936,1.00100633632101,0.9000002377120534,1.0702618166666666,1.0636113464799537
174,False,True,False,2020,5,2020-05-27,builder,0.9762337136883734,117.8,147.012160204082,151.4,163.5,115.8,162.179148214286,159.2,163.4,140.2,168.744598496241,161.5,156.2,140.2,171.814135204082,159.9,156.7,117.6,167.059017321429,157.3,156.1,140.2,166.361785526316,160.2,154.3,132.7,167.297794099379,161.5,167.5,130.7,157.374436607143,162.0,176.9,143.5,163.628614285714,162.3,181.2,110.3,189.486373214286,164.3,181.6,112.7,195.167922321429,165.8,194.1,100.1,171.180153571429,167.6,200.0,0.84,0.89437588526628,1.033,0.6861875515400782,1.0058423117107294,0.89000017828404,0.9378991791173735,0.9200003565680802,0.89891263718936,1.00100633632101,0.9000002377120534,1.0702618166666666
175,False,True,False,2020,6,2020-06-19,builder,1.2187008,124.5,143.98924375,147.8,169.6,117.8,147.012160204082,151.4,163.5,115.8,162.179148214286,159.2,163.4,140.2,168.744598496241,161.5,156.2,140.2,171.814135204082,159.9,156.7,117.6,167.059017321429,157.3,156.1,140.2,166.361785526316,160.2,154.3,132.7,167.297794099379,161.5,167.5,130.7,157.374436607143,162.0,176.9,143.5,163.628614285714,162.3,181.2,110.3,189.486373214286,164.3,181.6,112.7,195.167922321429,165.8,194.1,0.9762337136883734,0.84,0.89437588526628,1.033,0.6861875515400782,1.0058423117107294,0.89000017828404,0.9378991791173735,0.9200003565680802,0.89891263718936,1.00100633632101,0.9000002377120534
176,False,True,False,2020,7,2020-07-23,builder,1.0159609536883734,107.2,148.042380357143,146.2,170.1,124.5,143.98924375,147.8,169.6,117.8,147.012160204082,151.4,163.5,115.8,162.179148214286,159.2,163.4,140.2,168.744598496241,161.5,156.2,140.2,171.814135204082,159.9,156.7,117.6,167.059017321429,157.3,156.1,140.2,166.361785526316,160.2,154.3,132.7,167.297794099379,161.5,167.5,130.7,157.374436607143,162.0,176.9,143.5,163.628614285714,162.3,181.2,110.3,189.486373214286,164.3,181.6,1.2187008,0.9762337136883734,0.84,0.89437588526628,1.033,0.6861875515400782,1.0058423117107294,0.89000017828404,0.9378991791173735,0.9200003565680802,0.89891263718936,1.00100633632101
177,False,True,False,2020,8,2020-08-31,builder,0.9762337136883733,115.2,152.587619642857,145.6,165.5,107.2,148.042380357143,146.2,170.1,124.5,143.98924375,147.8,169.6,117.8,147.012160204082,151.4,163.5,115.8,162.179148214286,159.2,163.4,140.2,168.744598496241,161.5,156.2,140.2,171.814135204082,159.9,156.7,117.6,167.059017321429,157.3,156.1,140.2,166.361785526316,160.2,154.3,132.7,167.297794099379,161.5,167.5,130.7,157.374436607143,162.0,176.9,143.5,163.628614285714,162.3,181.2,1.0159609536883734,1.2187008,0.9762337136883734,0.84,0.89437588526628,1.033,0.6861875515400782,1.0058423117107294,0.89000017828404,0.9378991791173735,0.9200003565680802,0.89891263718936
178,False,True,False,2020,9,2020-09-30,builder,0.92750118035504,133.3,149.392999829932,146.3,167.3,115.2,152.587619642857,145.6,165.5,107.2,148.042380357143,146.2,170.1,124.5,143.98924375,147.8,169.6,117.8,147.012160204082,151.4,163.5,115.8,162.179148214286,159.2,163.4,140.2,168.744598496241,161.5,156.2,140.2,171.814135204082,159.9,156.7,117.6,167.059017321429,157.3,156.1,140.2,166.361785526316,160.2,154.3,132.7,167.297794099379,161.5,167.5,130.7,157.374436607143,162.0,176.9,0.9762337136883733,1.0159609536883734,1.2187008,0.9762337136883734,0.84,0.89437588526628,1.033,0.6861875515400782,1.0058423117107294,0.89000017828404,0.9378991791173735,0.9200003565680802
179,False,True,False,2020,10,2020-10-31,builder,1.03935048526628,111.4,166.602533503401,148.1,173.0,133.3,149.392999829932,146.3,167.3,115.2,152.587619642857,145.6,165.5,107.2,148.042380357143,146.2,170.1,124.5,143.98924375,147.8,169.6,117.8,147.012160204082,151.4,163.5,115.8,162.179148214286,159.2,163.4,140.2,168.744598496241,161.5,156.2,140.2,171.814135204082,159.9,156.7,117.6,167.059017321429,157.3,156.1,140.2,166.361785526316,160.2,154.3,132.7,167.297794099379,161.5,167.5,0.92750118035504,0.9762337136883733,1.0159609536883734,1.2187008,0.9762337136883734,0.84,0.89437588526628,1.033,0.6861875515400782,1.0058423117107294,0.89000017828404,0.9378991791173735
180,False,True,False,2020,11,2020-11-30,builder,0.9979804768441868,126.4,186.7663875,150.8,179.8,111.4,166.602533503401,148.1,173.0,133.3,149.392999829932,146.3,167.3,115.2,152.587619642857,145.6,165.5,107.2,148.042380357143,146.2,170.1,124.5,143.98924375,147.8,169.6,117.8,147.012160204082,151.4,163.5,115.8,162.179148214286,159.2,163.4,140.2,168.744598496241,161.5,156.2,140.2,171.814135204082,159.9,156.7,117.6,167.059017321429,157.3,156.1,140.2,166.361785526316,160.2,154.3,1.03935048526628,0.92750118035504,0.9762337136883733,1.0159609536883734,1.2187008,0.9762337136883734,0.84,0.89437588526628,1.033,0.6861875515400782,1.0058423117107294,0.89000017828404
181,False,True,False,2020,12,2020-12-31,builder,1.0114803882130239,113.2,190.625037593985,153.2,188.0,126.4,186.7663875,150.8,179.8,111.4,166.602533503401,148.1,173.0,133.3,149.392999829932,146.3,167.3,115.2,152.587619642857,145.6,165.5,107.2,148.042380357143,146.2,170.1,124.5,143.98924375,147.8,169.6,117.8,147.012160204082,151.4,163.5,115.8,162.179148214286,159.2,163.4,140.2,168.744598496241,161.5,156.2,140.2,171.814135204082,159.9,156.7,117.6,167.059017321429,157.3,156.1,0.9979804768441868,1.03935048526628,0.92750118035504,0.9762337136883733,1.0159609536883734,1.2187008,0.9762337136883734,0.84,0.89437588526628,1.033,0.6861875515400782,1.0058423117107294
182,False,True,False,2021,1,2021-01-31,builder,0.9812336,118.0,199.184417517007,157.6,193.4,113.2,190.625037593985,153.2,188.0,126.4,186.7663875,150.8,179.8,111.4,166.602533503401,148.1,173.0,133.3,149.392999829932,146.3,167.3,115.2,152.587619642857,145.6,165.5,107.2,148.042380357143,146.2,170.1,124.5,143.98924375,147.8,169.6,117.8,147.012160204082,151.4,163.5,115.8,162.179148214286,159.2,163.4,140.2,168.744598496241,161.5,156.2,140.2,171.814135204082,159.9,156.7,1.0114803882130239,0.9979804768441868,1.03935048526628,0.92750118035504,0.9762337136883733,1.0159609536883734,1.2187008,0.9762337136883734,0.84,0.89437588526628,1.033,0.6861875515400782
183,False,True,False,2021,2,2021-02-19,builder,0.9225032,128.4,231.754461466165,159.4,204.7,118.0,199.184417517007,157.6,193.4,113.2,190.625037593985,153.2,188.0,126.4,186.7663875,150.8,179.8,111.4,166.602533503401,148.1,173.0,133.3,149.392999829932,146.3,167.3,115.2,152.587619642857,145.6,165.5,107.2,148.042380357143,146.2,170.1,124.5,143.98924375,147.8,169.6,117.8,147.012160204082,151.4,163.5,115.8,162.179148214286,159.2,163.4,140.2,168.744598496241,161.5,156.2,0.9812336,1.0114803882130239,0.9979804768441868,1.03935048526628,0.92750118035504,0.9762337136883733,1.0159609536883734,1.2187008,0.9762337136883734,0.84,0.89437588526628,1.033
184,False,True,False,2021,3,2021-03-31,builder,0.8833334457297933,123.1,245.554056578947,157.4,219.3,128.4,231.754461466165,159.4,204.7,118.0,199.184417517007,157.6,193.4,113.2,190.625037593985,153.2,188.0,126.4,186.7663875,150.8,179.8,111.4,166.602533503401,148.1,173.0,133.3,149.392999829932,146.3,167.3,115.2,152.587619642857,145.6,165.5,107.2,148.042380357143,146.2,170.1,124.5,143.98924375,147.8,169.6,117.8,147.012160204082,151.4,163.5,115.8,162.179148214286,159.2,163.4,0.9225032,0.9812336,1.0114803882130239,0.9979804768441868,1.03935048526628,0.92750118035504,0.9762337136883733,1.0159609536883734,1.2187008,0.9762337136883734,0.84,0.89437588526628
185,False,True,False,2021,4,2021-04-12,builder,1.2187008,112.7,245.760356832298,159.3,244.3,123.1,245.554056578947,157.4,219.3,128.4,231.754461466165,159.4,204.7,118.0,199.184417517007,157.6,193.4,113.2,190.625037593985,153.2,188.0,126.4,186.7663875,150.8,179.8,111.4,166.602533503401,148.1,173.0,133.3,149.392999829932,146.3,167.3,115.2,152.587619642857,145.6,165.5,107.2,148.042380357143,146.2,170.1,124.5,143.98924375,147.8,169.6,117.8,147.012160204082,151.4,163.5,0.8833334457297933,0.9225032,0.9812336,1.0114803882130239,0.9979804768441868,1.03935048526628,0.92750118035504,0.9762337136883733,1.0159609536883734,1.2187008,0.9762337136883734,0.84
186,False,True,False,2021,5,2021-05-31,builder,1.032740294875752,115.8,268.622448809524,165.1,257.5,112.7,245.760356832298,159.3,244.3,123.1,245.554056578947,157.4,219.3,128.4,231.754461466165,159.4,204.7,118.0,199.184417517007,157.6,193.4,113.2,190.625037593985,153.2,188.0,126.4,186.7663875,150.8,179.8,111.4,166.602533503401,148.1,173.0,133.3,149.392999829932,146.3,167.3,115.2,152.587619642857,145.6,165.5,107.2,148.042380357143,146.2,170.1,124.5,143.98924375,147.8,169.6,1.2187008,0.8833334457297933,0.9225032,0.9812336,1.0114803882130239,0.9979804768441868,1.03935048526628,0.92750118035504,0.9762337136883733,1.0159609536883734,1.2187008,0.9762337136883734
187,False,True,False,2021,6,2021-06-30,builder,1.1141863155984828,113.2,304.297549659864,170.2,285.2,115.8,268.622448809524,165.1,257.5,112.7,245.760356832298,159.3,244.3,123.1,245.554056578947,157.4,219.3,128.4,231.754461466165,159.4,204.7,118.0,199.184417517007,157.6,193.4,113.2,190.625037593985,153.2,188.0,126.4,186.7663875,150.8,179.8,111.4,166.602533503401,148.1,173.0,133.3,149.392999829932,146.3,167.3,115.2,152.587619642857,145.6,165.5,107.2,148.042380357143,146.2,170.1,1.032740294875752,1.2187008,0.8833334457297933,0.9225032,0.9812336,1.0114803882130239,0.9979804768441868,1.03935048526628,0.92750118035504,0.9762337136883733,1.0159609536883734,1.2187008
188,False,True,False,2021,7,2021-07-09,builder,1.0168504,112.9,292.523726785714,175.3,296.2,113.2,304.297549659864,170.2,285.2,115.8,268.622448809524,165.1,257.5,112.7,245.760356832298,159.3,244.3,123.1,245.554056578947,157.4,219.3,128.4,231.754461466165,159.4,204.7,118.0,199.184417517007,157.6,193.4,113.2,190.625037593985,153.2,188.0,126.4,186.7663875,150.8,179.8,111.4,166.602533503401,148.1,173.0,133.3,149.392999829932,146.3,167.3,115.2,152.587619642857,145.6,165.5,1.1141863155984828,1.032740294875752,1.2187008,0.8833334457297933,0.9225032,0.9812336,1.0114803882130239,0.9979804768441868,1.03935048526628,0.92750118035504,0.9762337136883733,1.0159609536883734
189,False,True,False,2021,8,2021-08-31,builder,1.1111795674378762,109.177,278.445755612245,181.469,311.718,112.9,292.523726785714,175.3,296.2,113.2,304.297549659864,170.2,285.2,115.8,268.622448809524,165.1,257.5,112.7,245.760356832298,159.3,244.3,123.1,245.554056578947,157.4,219.3,128.4,231.754461466165,159.4,204.7,118.0,199.184417517007,157.6,193.4,113.2,190.625037593985,153.2,188.0,126.4,186.7663875,150.8,179.8,111.4,166.602533503401,148.1,173.0,133.3,149.392999829932,146.3,167.3,1.0168504,1.1141863155984828,1.032740294875752,1.2187008,0.8833334457297933,0.9225032,0.9812336,1.0114803882130239,0.9979804768441868,1.03935048526628,0.92750118035504,0.9762337136883733
190,False,True,False,2021,9,2021-09-30,builder,1.354849585269826,111.17,257.020755357143,192.435,317.608,109.177,278.445755612245,181.469,311.718,112.9,292.523726785714,175.3,296.2,113.2,304.297549659864,170.2,285.2,115.8,268.622448809524,165.1,257.5,112.7,245.760356832298,159.3,244.3,123.1,245.554056578947,157.4,219.3,128.4,231.754461466165,159.4,204.7,118.0,199.184417517007,157.6,193.4,113.2,190.625037593985,153.2,188.0,126.4,186.7663875,150.8,179.8,111.4,166.602533503401,148.1,173.0,1.1111795674378762,1.0168504,1.1141863155984828,1.032740294875752,1.2187008,0.8833334457297933,0.9225032,0.9812336,1.0114803882130239,0.9979804768441868,1.03935048526628,0.92750118035504
